http://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/Dutt-likely-to-walk-out-of-prison-next-March-at-home-now-on-30-day-parole/articleshow/48689557.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/chandigarh/Youth-facing-rape-charges-found-dead-in-Fazilka-district/articleshow/48689377.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/world/middle-east/Saudi-executes-four-after-moratorium-call/articleshow/48684531.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/lucknow/Lodge-FIR-and-arrest-me-suspended-IPS-officer-Amitabh-Thakur-to-UP-chief-minister/articleshow/48684418.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/bhopal/Court-terms-cops-insensitive-and-irresponsible-for-shoddy-rape-probe/articleshow/48691051.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/bengaluru/Auto-driver-held-for-trying-to-rape-pregnant-woman/articleshow/48675841.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/hyderabad/Auto-driver-held-for-raping-minor-in-Hussainialam/articleshow/48675820.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/guwahati/13-year-old-raped-inside-bus-in-Assam/articleshow/48673520.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/indore/50-year-old-man-rapes-8-year-old-girl-in-Mhow/articleshow/48705595.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/raipur/Kindergarten-student-raped-by-school-director-in-Raipur/articleshow/48704458.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/chennai/Kilpauk-doctor-murder-Hubby-to-approach-court/articleshow/48704411.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/indore/50-year-old-man-rapes-8-year-old-girl-in-Mhow/articleshow/48705595.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/raipur/Kindergarten-student-raped-by-school-director-in-Raipur/articleshow/48704458.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/chennai/Kilpauk-doctor-murder-Hubby-to-approach-court/articleshow/48704411.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/india/Congress-demands-Presidents-rule-in-Gujarat/articleshow/48703994.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/delhi/Gang-rape-convicts-held-guilty-of-heist/articleshow/48703451.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/delhi/Nirbhaya-convicts-jail-changed-fourth-time-in-a-year/articleshow/48703437.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/delhi/Partition-museum-to-preserve-a-memory-almost-lost/articleshow/48703239.cms	Tue Sep 01 06:36:45 IST 2015
